,dir_name,image_name,augmentation,soft_max
1826,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_serene_coastal_scene_with_the_sea_in_the_background_0.jpg,QF65,[0.7622224  0.23777765]
1827,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_wooden_table_with_various_objects_on_it_there_are_tw_1.jpg,QF65,[0.5135628  0.48643714]
1828,/data3/test_meta_learning/Gen/Leonardo_images,Default_Macro_of_a_birds_head_0.jpg,QF65,[0.42079496 0.57920504]
1829,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_Remote_Inuit_arctic_village_dry_and_dusty_r_2.jpg,QF65,[0.9902165  0.00978349]
1830,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_wooden_table_with_various_objects_on_it_there_are_tw_3.jpg,QF65,[0.41455662 0.5854434 ]
1831,/data3/test_meta_learning/Gen/Leonardo_images,Default_Modern_House_on_water_moored_in_a_large_forest_lake_0.jpg,QF65,[9.9999964e-01 3.2170249e-07]
1832,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_Create_a_visual_representation_of_a_5_years_0.jpg,QF65,[9.9999917e-01 8.6178335e-07]
1833,/data3/test_meta_learning/Gen/Leonardo_images,Default_Explore_Floridas_History_Guiding_You_Through_Floridas_2.jpg,QF65,[0.95505434 0.0449457 ]
1834,/data3/test_meta_learning/Gen/Leonardo_images,Default_Spring_background_with_flowers_and_dandelions_blurred_6.jpg,QF65,[9.9999845e-01 1.5327701e-06]
1835,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_0_0159adc1-bdf3-4ac0-9f93-cbee6b59688a_0.jpg,QF65,[1.0000000e+00 2.7588873e-08]
1836,/data3/test_meta_learning/Gen/Leonardo_images,Default_outdoor_wall_design_with_metal_profile_structure_bruta_1.jpg,QF65,[0.9903632  0.00963681]
1837,/data3/test_meta_learning/Gen/Leonardo_images,Default_Photorealistic_portrait_of_a_24yearold_American_girl_w_1_dfb0e680-d382-4c3c-adcb-77c12d69a2e8_0.jpg,QF65,[0.00333057 0.9966695 ]
1838,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_portrayal_of_an_empty_cafeteria_The_p_3.jpg,QF65,[0.9964824  0.00351761]
1839,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_mundane_scene_of_a_bedroom_with_an_unmade_bed_The_wr_0.jpg,QF65,[0.9922692  0.00773086]
1840,/data3/test_meta_learning/Gen/Leonardo_images,Default_Death_Valley_National_Park_vintage_poster_landscape_go_1.jpg,QF65,[9.9968481e-01 3.1524725e-04]
1841,/data3/test_meta_learning/Gen/Leonardo_images,Default_an_old_fashioned_white_car_with_black_accents_parked_1.jpg,QF65,[0.9837917  0.01620829]
1842,/data3/test_meta_learning/Gen/Leonardo_images,Default_Design_of_super_modern_kitchen_20_meters_in_monochrome_1.jpg,QF65,[1.000000e+00 7.576117e-09]
1843,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_harbor_scene_with_multiple_boats_including_three_mas_2.jpg,QF65,[8.284122e-04 9.991716e-01]
1844,/data3/test_meta_learning/Gen/Leonardo_images,Default_Plants_in_all_shades_of_green_gelliprint_Bohogrunge_lo_0.jpg,QF65,[0.9950422  0.00495772]
1845,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_An_Arabic_boat_broken_a_bit_without_people_0.jpg,QF65,[0.9765661  0.02343393]
1846,/data3/test_meta_learning/Gen/Leonardo_images,Default_In_the_photograph_a_close_up_shot_of_a_mysterious_asia_2.jpg,QF65,[0.04880336 0.9511967 ]
1847,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_image_of_a_nearly_empty_parking_lot_T_0.jpg,QF65,[0.00659428 0.9934057 ]
1848,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_creeper_plant_growing_0.jpg,QF65,[0.04992788 0.95007217]
1849,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_yellow_school_bus_with_the_word_stop_written_on_its_3.jpg,QF65,[9.9998140e-01 1.8630273e-05]
1850,/data3/test_meta_learning/Gen/Leonardo_images,Default_Bana_gzleri_kahve_rengi_kumral_sal_fizii_kaln_bacak_in_2.jpg,QF65,[9.9997807e-01 2.1974984e-05]
1851,/data3/test_meta_learning/Gen/Leonardo_images,Default_an_old_style_building_with_a_turret_like_roof_multip_1.jpg,QF65,[0.9984199  0.00158016]
1852,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_cityscape_with_tall_buildings_palm_trees_and_a_stree_3.jpg,QF65,[0.40798217 0.5920178 ]
1853,/data3/test_meta_learning/Gen/Leonardo_images,Default_facade_of_a_homemade_food_store_whose_name_is_Madame_P_0.jpg,QF65,[0.00250181 0.9974982 ]
1854,/data3/test_meta_learning/Gen/Leonardo_images,Default_The_photo_was_taken_from_outside_a_coffee_shop_from_be_2.jpg,QF65,[9.999906e-01 9.462335e-06]
1855,/data3/test_meta_learning/Gen/Leonardo_images,Default_the_golden_gate_bridge_spans_over_a_body_of_water_with_1.jpg,QF65,[0.11155599 0.88844395]
1856,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_horse_with_saddles_and_stirrups_standing_in_front_of_3.jpg,QF65,[0.9846662 0.0153338]
1857,/data3/test_meta_learning/Gen/Leonardo_images,Default_Generate_a_description_of_a_photo_that_symbolizes_the_0.jpg,QF65,[0.40894166 0.5910584 ]
1858,/data3/test_meta_learning/Gen/Leonardo_images,Default_high_quality_8K_Ultra_HD_hyperrealistic_portrait_of_a_1_d965abe5-ce45-4524-bab8-e96cc027f2dd_0.jpg,QF65,[0.9346475  0.06535254]
1859,/data3/test_meta_learning/Gen/Leonardo_images,Default_the_golden_gate_bridge_spans_over_a_body_of_water_with_2.jpg,QF65,[0.07641724 0.9235828 ]
1860,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_family_father_mother_and_daughter_of_two_years_walki_3.jpg,QF65,[0.2860487 0.7139513]
1861,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_portrayal_of_a_deserted_bus_stop_on_a_0.jpg,QF65,[1.0000000e+00 4.6285052e-08]
1862,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_stunning_magazinequality_portrait_of_a_23yearold_man_2.jpg,QF65,[0.8288873  0.17111269]
1863,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_plate_of_steak_potatoes_and_broccoli_with_gravy_on_i_1.jpg,QF65,[9.9979061e-01 2.0942492e-04]
1864,/data3/test_meta_learning/Gen/Leonardo_images,Default_Looking_over_a_Black_male_Video_editors_shoulder_wid_0.jpg,QF65,[9.9990606e-01 9.3872113e-05]
1865,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_bird_perched_on_a_rocky_outcrop_in_a_forested_area_w_2.jpg,QF65,[0.93534315 0.06465683]
1866,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_tall_tree_in_a_dense_forest_surrounded_by_tall_trees_3.jpg,QF65,[9.9999976e-01 1.9177482e-07]
1867,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_row_of_multi_storied_victorian_style_houses_with_v_1.jpg,QF65,[9.992919e-01 7.081217e-04]
1868,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_vast_mountainous_landscape_with_rugged_terrains_and_0.jpg,QF65,[9.9999583e-01 4.1920816e-06]
1869,/data3/test_meta_learning/Gen/Leonardo_images,Default_this_is_not_a_cartoon_but_a_picture_please_create_a_dr_1.jpg,QF65,[9.9957496e-01 4.2503650e-04]
1870,/data3/test_meta_learning/Gen/Leonardo_images,Default_Generate_a_serene_landscape_with_a_winding_path_leadin_1_ab5a7207-0e13-48a3-874f-4d2a7754b11d_0.jpg,QF65,[9.9970859e-01 2.9140676e-04]
1871,/data3/test_meta_learning/Gen/Leonardo_images,Default_an_old_fashioned_white_car_with_black_accents_parked_2.jpg,QF65,[0.9710848  0.02891528]
1872,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_house_made_of_wood_2.jpg,QF65,[0.00100655 0.99899346]
1873,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_horse_with_saddles_and_stirrups_standing_in_front_of_2.jpg,QF65,[9.9943906e-01 5.6095986e-04]
1874,/data3/test_meta_learning/Gen/Leonardo_images,Default_4k_Hd_utra_hyper_realistic_photo_very_dark_nighttime_a_1.jpg,QF65,[9.999907e-01 9.285320e-06]
1875,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_image_of_a_nearly_empty_parking_lot_T_3.jpg,QF65,[0.99734324 0.00265679]
1876,/data3/test_meta_learning/Gen/Leonardo_images,Default_Motorista_en_moto_de_motocross_pasando_por_una_duna_de_2.jpg,QF65,[0.28140342 0.7185966 ]
1877,/data3/test_meta_learning/Gen/Leonardo_images,Default_Portada_para_una_cancion_de_afro_house_Desierto_de_la_0.jpg,QF65,[0.9982279  0.00177207]
1878,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_0_9256833b-28a1-4359-99f4-ba9f1f0947cc_0.jpg,QF65,[1.0000000e+00 4.1547857e-08]
1879,/data3/test_meta_learning/Gen/Leonardo_images,Default_icon_512512_a_Road_to_Mountaintop_minimal_and_iconic_3_d88f5ac1-af96-44fe-b5da-80cc848e3830_0.jpg,QF65,[9.9999917e-01 8.9258776e-07]
1880,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_Bao_en_tonos_y_contrastes_peachfuzz_moderno_0.jpg,QF65,[9.9999464e-01 5.3568310e-06]
1881,/data3/test_meta_learning/Gen/Leonardo_images,Default_Macro_of_a_very_tiny_moss_white_0.jpg,QF65,[0.00852987 0.99147016]
1882,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_A_foggy_rainy_day_in_a_postapocalypticnatur_1.jpg,QF65,[9.999443e-01 5.572634e-05]
1883,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_portrayal_of_a_deserted_bus_stop_on_a_1.jpg,QF65,[9.99883294e-01 1.16666764e-04]
1884,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_photograph_showing_a_skyward_view_from_the_center_of_2_d0b1e3ec-f8f6-4299-af75-f7c1f168e98d_0.jpg,QF65,[0.00808684 0.9919132 ]
1885,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_monolithic_dining_table_design_by_marc_news_7.jpg,QF65,[0.982105   0.01789491]
1886,/data3/test_meta_learning/Gen/Leonardo_images,Default_Piano_3.jpg,QF65,[0.7721174  0.22788267]
1887,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_bird_perched_on_a_rocky_outcrop_in_a_forested_area_w_3.jpg,QF65,[0.7589541 0.2410459]
1888,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_2_6083a023-40ff-4166-b902-f8aea99e2db4_0.jpg,QF65,[9.9979347e-01 2.0657112e-04]
1889,/data3/test_meta_learning/Gen/Leonardo_images,Default_the_golden_gate_bridge_spans_over_a_body_of_water_with_0.jpg,QF65,[0.00572759 0.9942725 ]
1890,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_The_perfect_golf_course_from_the_aerial_vie_3.jpg,QF65,[0.998073   0.00192694]
1891,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_vast_arid_landscape_with_a_clear_blue_sky_and_distan_0.jpg,QF65,[9.9998569e-01 1.4315085e-05]
1892,/data3/test_meta_learning/Gen/Leonardo_images,Default_an_old_style_building_with_a_turret_like_roof_multip_0.jpg,QF65,[9.9963963e-01 3.6037422e-04]
1893,/data3/test_meta_learning/Gen/Leonardo_images,Default_In_the_photograph_a_Swiss_Director_of_Works_at_Mint_Ar_0.jpg,QF65,[0.9821426  0.01785737]
1894,/data3/test_meta_learning/Gen/Leonardo_images,Default_Create_a_portrait_of_a_beautiful_woman_with_a_joyful_e_3_76d753d5-36c5-4dc1-bebd-1ad5e34a825f_0.jpg,QF65,[9.9999988e-01 1.0052783e-07]
1895,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_Ruelle_sombre_clair_par_des_lampadaires_cou_2.jpg,QF65,[0.97863513 0.02136483]
1896,/data3/test_meta_learning/Gen/Leonardo_images,Default_una_foto_de_un_cocktel_de_margarita_en_una_mesa_con_el_2.jpg,QF65,[9.9998772e-01 1.2259578e-05]
1897,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_perro_labrador_corriendo_tan_rapido_que_lev_2.jpg,QF65,[0.9799386 0.0200614]
1898,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_remote_rural_house_one_house_alone_at_night_1.jpg,QF65,[0.9963458  0.00365415]
1899,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_black_audi_RS7_parked_on_the_side_of_a_street_with_t_3.jpg,QF65,[0.00518448 0.9948155 ]
1900,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_image_of_a_nearly_empty_parking_lot_T_2.jpg,QF65,[7.4785444e-06 9.9999249e-01]
1901,/data3/test_meta_learning/Gen/Leonardo_images,Default_Beautiful_castle_with_white_marble_entrance_water_pool_2.jpg,QF65,[9.9999523e-01 4.7333715e-06]
1902,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_silver_suv_parked_on_a_dirt_road_in_the_desert_with_2.jpg,QF65,[9.9999416e-01 5.8145656e-06]
1903,/data3/test_meta_learning/Gen/Leonardo_images,Default_Birthday_cake_sea_view_balloons_1.jpg,QF65,[0.00162542 0.9983746 ]
1904,/data3/test_meta_learning/Gen/Leonardo_images,Default_charming_and_beautiful_view_in_forest_village_home_to_1_6f73da61-d00a-4d5d-bdbf-4e47b2a50df9_0.jpg,QF65,[9.9994600e-01 5.4005934e-05]
1905,/data3/test_meta_learning/Gen/Leonardo_images,Default_Road_to_Mountaintop_0_1a86e4ac-afab-4ff1-86f4-486ea44c8422_0.jpg,QF65,[9.9999619e-01 3.8284006e-06]
1906,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_vast_arid_landscape_with_a_clear_blue_sky_and_distan_1.jpg,QF65,[9.9968100e-01 3.1902807e-04]
1907,/data3/test_meta_learning/Gen/Leonardo_images,Default_City_being_destoyed_3.jpg,QF65,[9.9978703e-01 2.1293627e-04]
1908,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_0_a8f217f5-bc53-41fb-add8-ed8781677ed9_0.jpg,QF65,[0.98800176 0.01199827]
1909,/data3/test_meta_learning/Gen/Leonardo_images,Default_beautiful_clouds_Way_in_a_rice_field_8k_utra_professi_0.jpg,QF65,[0.99854916 0.00145078]
1910,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_row_of_multi_storied_victorian_style_houses_with_v_2.jpg,QF65,[0.99063313 0.00936693]
1911,/data3/test_meta_learning/Gen/Leonardo_images,Default_Street_photography_that_looks_abstract_very_long_field_0.jpg,QF65,[0.8982275  0.10177241]
1912,/data3/test_meta_learning/Gen/Leonardo_images,Default_beautiful_chubby_panda_walking_in_the_very_beautiful_g_0_2cd41e40-7ced-4ff3-8357-199ff060b5b0_0.jpg,QF90,[0.947676   0.05232406]
1913,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_tall_tree_in_a_dense_forest_surrounded_by_tall_trees_1.jpg,QF90,[0.99194133 0.0080587 ]
1914,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_serene_coastal_scene_with_the_sea_in_the_background_2.jpg,QF90,[0.03322112 0.9667789 ]
1915,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_post_apocalyptic_survivor_sits_next_to_his_beat_up_1_2.jpg,QF90,[9.9999857e-01 1.3921456e-06]
1916,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_A_single_picture_frame_hung_on_the_wall_wit_0.jpg,QF90,[0.99806756 0.00193248]
1917,/data3/test_meta_learning/Gen/Leonardo_images,Default_In_a_wide_shot_a_beach_a_concrete_building_a_child_0.jpg,QF90,[0.0013086 0.9986914]
1918,/data3/test_meta_learning/Gen/Leonardo_images,Default_Opening_Scene_A_futuristic_server_room_filled_with_row_5.jpg,QF90,[0.9960951  0.00390484]
1919,/data3/test_meta_learning/Gen/Leonardo_images,Default_Zonificacin_Residencial13Intensidad_del_Uso13Accesibil_4.jpg,QF90,[9.9988139e-01 1.1856515e-04]
1920,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_portrayal_of_a_deserted_bus_stop_on_a_3.jpg,QF90,[9.9990284e-01 9.7133932e-05]
1921,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_grey_thoroughbred_horse_with_a_female_rider_gallopin_0.jpg,QF90,[1.0000000e+00 1.2548018e-09]
1922,/data3/test_meta_learning/Gen/Leonardo_images,Default_Death_Valley_National_Park_I_gave_poster_landscape_gol_3.jpg,QF90,[0.9966072  0.00339279]
1923,/data3/test_meta_learning/Gen/Leonardo_images,Default_Close_up_playing_piano_3.jpg,QF90,[0.95481527 0.04518466]
1924,/data3/test_meta_learning/Gen/Leonardo_images,Default_Skyline_r34_fast_end_furia_1.jpg,QF90,[0.0088923  0.99110776]
1925,/data3/test_meta_learning/Gen/Leonardo_images,Default_bokeh_photography_of_neon_blinding_floor_lighting_forc_0_62f55742-6434-42bc-a0cf-856b482cada8_0.jpg,QF90,[9.9999988e-01 1.5634036e-07]
1926,/data3/test_meta_learning/Gen/Leonardo_images,Default_Museum_0.jpg,QF90,[1.6069528e-06 9.9999845e-01]
1927,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_image_of_a_nearly_empty_parking_lot_T_1.jpg,QF90,[0.0036743 0.9963257]
1928,/data3/test_meta_learning/Gen/Leonardo_images,Default_CLOSEUP_the_object_on_the_dresser_Generate_a_highquali_1_d1115bf0-d929-4bfc-b675-6a9d3f0ad2a9_0.jpg,QF90,[0.9732146  0.02678532]
1929,/data3/test_meta_learning/Gen/Leonardo_images,Default_HD_Masterpiece_4K_HD_high_quality_Apple_Parks_Decorat_0.jpg,QF90,[0.02486399 0.97513604]
1930,/data3/test_meta_learning/Gen/Leonardo_images,Default_In_the_photograph_a_group_of_Swiss_employees_with_fair_0.jpg,QF90,[0.99595946 0.00404052]
1931,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Default_tallest_mammal_in_the_world_0.jpg,QF90,[0.6858406  0.31415945]
1932,/data3/test_meta_learning/Gen/Leonardo_images,Default_Cozy_picnic_area_wooden_furniture_empty_table_and_chai_3.jpg,QF90,[9.999888e-01 1.121571e-05]
1933,/data3/test_meta_learning/Gen/Leonardo_images,Default_pekk_2_20af735c-cfef-4334-bc5f-576144857b75_0.jpg,QF90,[0.8729621  0.12703791]
1934,/data3/test_meta_learning/Gen/Leonardo_images,Default_something_different_new_0.jpg,QF90,[0.06862643 0.9313736 ]
1935,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_hyperrealistic_portrayal_of_an_empty_cafeteria_The_p_0.jpg,QF90,[9.9985111e-01 1.4888617e-04]
1936,/data3/test_meta_learning/Gen/Leonardo_images,Default_photo_of_young_woman_in_the_style_of_Richard_Avedon_fa_1.jpg,QF90,[9.9975723e-01 2.4281602e-04]
1937,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_sportman_playing_snowbord_on_mountain_0.jpg,QF90,[9.999993e-01 7.531333e-07]
1938,/data3/test_meta_learning/Gen/Leonardo_images,Default_Futuristic_Porsche_911_gt3_so_detailed_green_paint_job_2.jpg,QF90,[9.9995589e-01 4.4082917e-05]
1939,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_mbapee_in_Paris_tower_1.jpg,QF90,[0.46283463 0.53716534]
1940,/data3/test_meta_learning/Gen/Leonardo_images,Default_Street_photography_that_looks_abstract_snow_minimalism_0.jpg,QF90,[0.88942677 0.11057325]
1941,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_0_e40853a9-64d6-4d5b-85c2-470260fd3d74_0.jpg,QF90,[9.9906224e-01 9.3778269e-04]
1942,/data3/test_meta_learning/Gen/Leonardo_images,Default_I_need_to_draw_an_old_tattered_sofa_which_is_located_i_2.jpg,QF90,[0.99762267 0.00237734]
1943,/data3/test_meta_learning/Gen/Leonardo_images,Default_Macro_of_a_very_tiny_mushrooms_0.jpg,QF90,[0.04405494 0.955945  ]
1944,/data3/test_meta_learning/Gen/Leonardo_images,Default_luxurious_chalet_on_the_top_of_mountain_1.jpg,QF90,[9.9999702e-01 2.9307826e-06]
1945,/data3/test_meta_learning/Gen/Leonardo_images,Default_A_mundane_scene_of_a_bedroom_with_an_unmade_bed_The_wr_1.jpg,QF90,[1.0000000e+00 4.7124044e-10]
1946,/data3/test_meta_learning/Gen/Leonardo_images,Default_an_old_weathered_building_with_a_wooden_door_on_the_le_1.jpg,QF90,[0.02985878 0.9701412 ]
1947,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_0_eb678da7-95ea-4f2d-ac0c-6d774f123a6e_0.jpg,QF90,[9.9932432e-01 6.7571277e-04]
1948,/data3/test_meta_learning/Gen/Leonardo_images,alchemyrefiner_alchemymagic_0_a8f217f5-bc53-41fb-add8-ed8781677ed9_0 (1).jpg,QF90,[9.9963367e-01 3.6635337e-04]
1949,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_abandoned_campfire_on_the_beach_at_dusk_3.jpg,QF90,[0.95563847 0.04436148]
1950,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_cityscape_with_tall_buildings_palm_trees_and_a_stree_2.jpg,QF90,[0.17145836 0.82854164]
1951,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_bird_perched_on_a_rocky_outcrop_in_a_forested_area_w_1.jpg,QF90,[1.4417811e-05 9.9998558e-01]
1952,/data3/test_meta_learning/Gen/Leonardo_images,Default_horseshoes_bend_site_in_United_States_from_top_0.jpg,QF90,[0.06905494 0.93094504]
1953,/data3/test_meta_learning/Gen/Leonardo_images,Default_Cat_3.jpg,QF90,[0.65936625 0.3406337 ]
1954,/data3/test_meta_learning/Gen/Leonardo_images,Default_Mushroom_picking_in_Olympia_Washington_1979_1.jpg,QF90,[0.9987148  0.00128515]
1955,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_Puwyrua_cocktail_service_tasting_room_welcomes_custo_2_77b4b2b8-78e5-4c87-b2f1-52fe18e37b04_0.jpg,QF90,[9.9995351e-01 4.6461944e-05]
1956,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_serene_coastal_scene_with_the_sea_in_the_background_0.jpg,QF90,[0.99696237 0.00303758]
1957,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_wooden_table_with_various_objects_on_it_there_are_tw_1.jpg,QF90,[0.1038539  0.89614606]
1958,/data3/test_meta_learning/Gen/Leonardo_images,Default_Macro_of_a_birds_head_0.jpg,QF90,[0.00449096 0.995509  ]
1959,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_Remote_Inuit_arctic_village_dry_and_dusty_r_2.jpg,QF90,[0.90118545 0.09881452]
1960,/data3/test_meta_learning/Gen/Leonardo_images,Default_a_wooden_table_with_various_objects_on_it_there_are_tw_3.jpg,QF90,[0.02736322 0.97263676]
1961,/data3/test_meta_learning/Gen/Leonardo_images,Default_Modern_House_on_water_moored_in_a_large_forest_lake_0.jpg,QF90,[9.9985862e-01 1.4133708e-04]
1962,/data3/test_meta_learning/Gen/Leonardo_images,Leonardo_Vision_XL_Create_a_visual_representation_of_a_5_years_0.jpg,QF90,[9.9999213e-01 7.8118183e-06]
1963,/data3/test_meta_learning/Gen/Leonardo_images,Default_Explore_Floridas_History_Guiding_You_Through_Floridas_2.jpg,QF90,[0.9637079  0.03629211]
1964,/data3/test_meta_learning/Gen/Leonardo_images,Default_Spring_background_with_flowers_and_dandelions_blurred_6.jpg,QF90,[0.9982167 0.0017833]
